Author ID,Author Nickname,Author Type,Author Headline,Likes Count,Thanks Count,Comment Count,Content
f0336d943b80788f9badb04c6fb40ade,深海,people,自我解放,21,0,3,　　中国疯了!全世界的投资富豪都激动得浑身发抖!准备获取他们出生以来从未见过的最大一桶金!中国中央银行行长，中国金融监督局局长，中国证监会主席三大金融监管巨头联合召开新闻发布会，宣布银行可以贷款炒股，中国股市立刻闻风而起，每天以百点的速度暴涨，天天都有100多个股票涨停板，美国股市上的中国概念股更是一天就会上涨百分之几十，华尔街的金融富豪乃至世界各国金融富豪全都激动得浑身发抖，准备抓住他们一生都没有见过的最大短期暴利。　　或许绝大多数老百姓都不明白为什么央行印钱炒股、银行贷款炒股，会有这么巨大的金融爆炸力?我们仅从两个方面给大家简单说一下，大家就会知道这一轮中国金融爆炸的力量和后果会有多大，将又会产生多少亿万富豪，并让现有亿万富豪再获取多么大天文数字的财富。央行行长宣布，允许银行贷款炒股第1波拿出5000亿，后续还会再拿出两个5000亿。这就意味着中外富豪从银行贷款5000亿，按照10倍杠杆可以购买5万亿股票，然后再把这5万亿股票按照60%的最低贷款抵押率向银行再贷款3万亿人民币购买股票，形成8万亿市值，即便是保守估计几个月内股价能翻一番，就会变成16万亿，暴增31倍。这还仅仅是一次性抵押贷款的暴利程度，由于这是个循环抵押的无限游戏，那些金融富豪短期内会赚取多少财富，能不让他们激动得浑身发抖吗?　　只是大家先不要过分震惊，更加惊人的魔幻般的财富增长游戏还在后面。中国没有像印度、韩国等国家那样禁止做空，也没有像美欧等西方国家那样限制做空，而是实行早期资本主义股市那样不加任何限制的做空机制，一次投资就能获取十多倍的投资暴利，这才是让中外富豪最为激动发抖的地方。由于股市做多需要资金拉动股价上涨，推动股价上涨的成本比较高，而股市做空通过股价暴跌赚钱，根本就不需要投资成本，随便发布一个利空消息，就能够让股价瞬间成倍暴跌，由此赚的钱比推动股价上涨不知道要大多少倍。继续上述那个例子，那些金融富豪在用5千亿银行贷款炒股挣到16万亿之后，随时可以再反手做空，用16万亿股票向银行再循环抵押贷款9.6万亿，按照保证金8%的做空杠杆比率，购买一张120万亿的空单再通过股价暴跌赚钱，只要股价下跌10%，就能够赚取10万亿。按照9年前那次股市5周内就下跌35%来测算，做空一次就能获取35万亿投资收益，加上16万亿的做空成本，共计50多万亿，是最初银行贷款的100倍。　　这还仅仅是一个交易过程的天文数字财富，照此循环下去简直是一般金融富豪根本不敢想象的巨额财富。所以越来越多国家才会禁止这种让一般股民血流成河、家破人亡的做空游戏。　　在此暂且不论公平问题，仅仅是这场金融风暴的后果就足以让无数中国人惊恐发抖。一旦这场金融洪水退去后将从中国卷走不下于数百万亿财富，给银行和中国投资者包括股民留下的财务窟窿，同样也会达到数百万人民币，而绝不会像目前房地产退潮这样只是留下数十万亿的财务窟窿。由于银行只是印钱而不生产财富，这几百万亿的财务窟窿最终只能分摊到14亿老百姓头上，导致绝大部分老百姓会一贫如洗，不仅40年来改革开放的财富会洗劫一空，包括老祖宗留下来的和前30年创造的财富也会被洗劫一空。这就是央行印钱、银行贷款炒股的后果——整个过程中赚的钱全部归富豪所有，最终赔的钱全部由老百姓承担。至于为什么要这样干?答案很简单，因为中外金融富豪需要，极少数利益集团需要，就像中外生物垄断资本集团需要转基因食品一样。　　谈到这里或许有人会问，你们不是天天呼吁要救市吗，现在国家出手救市了，为什么你们又要反对?你们错了!我们并不反对国家救市，多年来没有人比我们更加渴望国家救市，也没有人像我们这样顶着巨大风险一直在呼吁国家救市。但是，目前这种央行印钱、银行贷款的方法，绝不是救市，而是在把股市推向深渊，甚至会把中国经济推向深渊。真正的救市方法很简单，就是多年来我们一直呼吁的方法，也是世界各国通行的方法，就是建立保护中小投资者和打击庄家操纵股市的监管制度，实行公开公平公正的三公原则，推行“有罪推定、群众司法和惩罚性赔偿”为核心的共同诉讼制度等等，这些才是救活中国股市，保护2亿股民和7亿基民的根本方法。况且，这套监管制度本来就是美国从中国吸取的先进政治文明，不仅拯救了美欧股市，甚至连台湾那种原本是黑帮操纵的股市都变成了干净市场。我们中国大陆有什么理由拒绝这套全世界行之有效的监管制度呢?可是我们股市却只考虑少数人的利益，不考虑广大股民的利益，结果把股市推到了今天这种危险状态，干脆由银行出钱让富豪炒股，这种饮鸩止渴的方法不仅会彻底毁掉股市，还会毁掉中国经济。　　无论这是有计划的阴谋，还是冥冥中的天意，都将是对中华民族命运的一次严峻考验。此时此刻，中外所有金融富豪如同千军万马般嘶鸣着奔向中国的银行和股市，掀起了一场全世界最大的财富瓜分浪潮。在世界疯狂之前，中国先疯了。
a67fc388173b1d54d280e15c51b2fd78,Endorphin,people,,1,0,0,略扫一眼，fdc方面好像还是老调子没啥新意呀
c94484b37cdafd119de5b5abb891f0ee,夏夕空,people,境外勢力,1,0,0,ICU的病人不是简简单单的拉下床，丢到KTV喝酒唱歌抽大烟点几个美女，就能恢复健康生龙活虎的
535cb31c242e7fd16dcb37c940cd1a19,乱七八糟,people,再回眸已是万千,6,0,2,如果你得了癌症，到了不得不上放疗化疗手段的时候，请问是好事还是坏事
559ffd63e1b927bbd04e2f33259c15dc,红色沙耶,people,35岁单身嘴臭大叔。,13,1,3,房地产曾经是最好的税收手段。它虽然是商品，本质更是金融工具，是民生工具，也是税收工具。这个工具的优越性，是不可替代的，也是无法超越的。农民工挣了9%的安装费，工厂挣了13%的材料钱，银行挣了6%的利息，国家又一次性拿到了大量的资金。因为它用商品属性掩盖了剥削，成本低廉，性价比高。所以，根据他们的成功经验，房地产的政策红利是不可能放弃的。任何组织的第一要素是短期的生存，而不会去考虑长期的发展。所以失业问题，人口问题，老龄化问题，都没有给自己发工资重要。这个会议没什么特殊的，就是政府意识到了经济的严峻性，但仍然在嘻嘻哈哈，心存幻想的立场中，出台的一系列解决方案。他们自认为诚意十足，也天真的奢望能够落地。当然，政府做事，缺乏管理学思维。这导致了他们比较贪心。一个政策背后，往往有三个目的。只要其中一个能够有一点点的成绩，就不会被全盘否定。至于解决问题，那不是成熟的体制内人员应该考虑的事情。这个社会的去现金化，给银行带来了大量的资金流，减少了刚兑风险。所以，这个国家通过银行能够承接的经济风险是远远高于其他国家。他们唯一的问题，就是他们不想也做不到让经济回暖。说人话就是，他们想跟人民耗着。让房地产软着陆，给后面的再次利用提供环境，同时把风险丢给银行这摊烂账里稀释掉。不论是哪个目的，给经济的都是消极的，否定的信号。因为钱不会消失，只会转移，债务也不会消失，只会转移。历朝历代都是通过一脚把十斗的税踢成七斗来苦一苦百姓。所以，东风打出来的自信和强大，解决不了根本问题。因为根本问题是A股就是辣鸡，就是不值钱。靠着贷款政策，吸引来的资本都是辣鸡资本。说白话就是，这些投资人，这些企业家，这些政府部门没有一个想做实事。都想靠现金流实现虚假的繁荣和gdp增长。本质是贩卖苦一苦百姓的权力。所以，说A股赢来牛市的，都是大傻子。兴亡都是百姓苦，你为什么会觉得自己不是百姓？这里面比较好笑的是外资想挣利息，但内资想挣本金，而散户只是跑龙套烘托气氛的小丑。现在的8090后远远没有6070后那么的机警，估计是被政府坑的太少。我之前还觉得这个国家的经济还有救，现在觉得还是洗洗睡吧。因为经济只有一个逻辑，就是干活的和不干活的，怎么分配口粮的问题。所有进入政府的钱，本质都是税。所以各位看着点自家的电费。
225b996879bca0bd177d586a9d912042,邹大瑞冷水财经,people,我是邹大瑞 财经界的泼水大师,0,0,0,
de05efc9e9ccd221c28b0d05eb833bc4,硕鼠,people,感冒之外，物竞天择,8,1,1,我在讲互联网公司的时候，实在不知道怎么合规表述，只能把公司分为 “旧民企” 和 “新民企”。旧电商阿里，做什么都是错的，新电商拼多多做什么都是对的。只能讲到这里了。当然现在阿里属于刚刚改造好了。房产行业的情况是，银行被吓坏了，觉得凡是给房地产贷款，就是支持旧势力。坏账了一定会进去。所以，会议关键词就是 “白名单”。明告诉银行，给这些项目贷款，立场是没问题的。辅导一段时间后，银行会总结出，哪些系的房产公司，属于立场正确的新企业。我曾希望，等到新民企全面接盘市场后，也许就业会好起来。但是也吃不准，也许是国企接盘呢，也许一个行业只有一家新民企呢。
66b29e4d6508e7c0ffebc6e9e1900258,哆啦梦B,people,他们的回答不是你的答案，他们的知乎不是你的知道•ᴗ•,0,0,0,没关系，zheng 府会出手收购各种商品房
dc51f996d692fd35f4bbb900e29a5dac,Murphy0377,people,工科狗,1,0,0,按理说应该是12月份，现在这个时间点只能说明问题已经盖不住了，而且会危及到银行了
85ada8cbe2f0bc0a0aadaa22e2fe8789,xshsss,people,,0,0,2,希望有好的发展
e2774bb88e3ed13a2765d73a1310bfe6,不知为不知,people,像风一样柔软,1,0,0,四个字，人定胜天。客观规律算老几！
9fd8e11991630d3804366cd2f00a0e2d,李义兵,people,,0,0,1,一：回归传统，服务群众！二：资本兴市，祸害百姓！三：红几代的基因已经无传承？四：腐败滋润，万物失败？五：时代无强者，天下终失败？六：传统文化与现实的文化谁更胜一筹了？七：土地面积减少，人口数量减少？八：改革开放40年，老百姓真实性富裕了吗？九：伟大领袖毛主席的战略路线如何延续？十：十全十美无一人统一台湾……？？？
0f0b48af215223c026e37ce9cac5e6aa,呆威,people,,0,0,0,减少土地供应？那地方没钱怎么办大量印钱稀释还是房产税
ba587e53295ac7d4446784a65f088557,卅畫生,people,所在，尽览胜境,2,0,0,"按照惯例和章程，中共中央政治局原则上基本每月都会进行一次左右的集体会议，其中每年会有三次分析研究当前经济形势的会议，分别在4月末、7月末和11月末4月末的会议，为的是在全国两会之后更好部署全年经济工作。7月末的会议是部署下半年的经济工作，而11月的会议为的是衔接。每年末的中央经济工作会议，为明年经济工作定调。今年4月7月的会议都是如期召开的。按以往经验，下次经济相关会议也应在11月召开。但意外的是，这次竟然在9月末时间非常特殊，因此可以推测这次会议很可能是加开的会议，或者至少是将11月的会议挪到了9月。同时往期会议内容发布时间，一般都会尽量避开股市交易时段，避免对资本市场带来重大波动。但这一次选择在中午这个时间的考虑目的也很明显。至于为什么要加开一次会议，或者为何要提前两个月，猜测可能是三季度经济数据出现了一些问题。9月是一个特殊的月份，是三季度的最后一个月。从单季度表现来看，今年一季度增速5.3%，二季度4.7%，上半年算是保住了5%的目标。而从三季度的高频数据来看，目前市场普遍认为三季度的单季增速可能会回落到4.5%~4.8%左右区间，相较二季度还在下探。同时另一方面，经济增速下行带来的直接影响是就业问题。根据统计局披露的数据，受经济波动影响较大的青年失业率8月为18.8%，比较严重。以此推断本次加急会议的目的是赶在四季度开始前，提前规划一揽子政策，以对冲经济下行趋势。而一般情况下，会议纪要的内容都会有相对固定的格式和篇幅。比如4月会议纪要次数大约2500字，但这次会议仅有1200字，显然删除了大量固定表述。在内容上相比之前在用词定调上显得更用力，且提出的工作举措也相对更具体一些，这背后反映的紧迫性不言而喻。首先，会议总的定调是全面客观冷静看待当前经济形势，要正视困难，加力推出增量政策，努力完成全年经济社会发展目标任务。对比过往政治局会议，对经济形势判断以及工作的指示，尤其是对比今年4月和7月，态度明显有了非常大的转变，尤其正是困难的说法，这是之前都没有的。我们知道开头的定调很重要，这是所有一系列政策如何落地的前提。而且所有事情只有正视困难才能解决困难，而不是处处逃避问题，或者直接漠视。所以开头没有提及稳中向好的一系列词，而被以正视困难取代，意味着中央对目前经济运行的情况已经有了深入的了解，或是不再回避，肯定是有大问题存在。所以，这次各部门落实政策应该会改变以往畏首畏尾的姿态。而关于财政政策，会议提出，要加大财政货币政策逆周期调节力度，保证必要的财政支出。此前，我提到过，政府就是单靠央行肯定不够，因为他能操控的也只有货币政策，需要财政政策的配合。特别现在企业居民全部躺平的时候，所谓经济发展，其实就是政府企业和家庭部门轮流加杠杆。过去这些年，中国企业和居民家庭加杠杆比较快，企业杠杆率已经是全球最高，继续提升的空间不大，居民家庭杠杆率也到了极限。所以连续三年房地产大调整，多数家庭拒绝加杠杆，提前还房贷越来越普遍。在这种情况下，只能是政府加杠杆，中央政府增发国债，而央行会在公开市场操作中逐步增加国债买卖。美国在08年金融危机后，为了抢救经济，也是同样的模式，美国由财政部发国债，美联储发行货币去买国债，到现在美国国债达到34万亿美元，日本673万亿日元，欧洲也有20多万亿欧元，而中国中央的杠杆率是全球主要经济体中最低的。截止到2023年，中央政府部门的杠杆率仅为23.6%，大约30万亿人民币。所以未来一段时间财政政策的力度应该也会全面加大。据外媒披露的信息，可能的财政政策，包括年度新增专项债1.3万亿，新增特别国债5,000亿元，转移支付在提前支付5万亿的其中今年发行的特别国债可能会有万亿左右的体量用于帮助国有大行补充核心一级资本，货币政策方面，会议提出要降低存款准备金率，实施有力度的降息，其中有力度的降息是比较罕见的用词，意味着未来降息空间仍比较大。此前央行已经宣布，马上要降准0.5个百分点。年底之前还要再降准0.25到0.5个百分点。而10月的贷款利率将降息20~25个基点。那么以此推测，在11月12月应该还会有一次降息。之前由于美国没有进入降息周期，中美利率倒挂比较严重，中国不敢放开手降息，随着美国开始降息，而且力度比较大，中国降息的空间也就出来了。推测未来1~2年国内利率有80~100个基点的降息空间。对于房地产，大会提出促进房地产市场止跌回稳，这个措辞也是在以前没有出现过的。此外会议还提出，加大白名单项目贷款投放力度，以及回应群众关切，调整住房限购政策，降低存量房贷利率，这些用词都有很明显的指示性，促进房地产市场止跌，应该主要是指成交量。目前房地产市场确实岌岌可危，近期地产销售降幅还在扩大。9月前20日，67城地产成交同比下降40%，而8月全月成交同比为负28.8%。如果能让成交量止跌，那么价格也会逐渐企稳。再是加大白名单项目贷款投放力度，就是支持烂尾楼复工修复人们的期房预期，还有调整住房限购政策，这也是一个信号，因为当下全国限购，也只剩4大一线，以及天津海南了。如果政策实行，那么意味着一线城市需要放开限购，有了政策性的支撑。广州深圳可能全面放开，北京、上海应该只会先放开郊区的限购。如果市场还没有反应，可能才会考虑全面放开，而降低存量房贷利率。前两天央行发布会已经提到此外还有松绑首付比例，以及其他一系列宽松配套，这一切似乎可以反映出高层想要房地产回稳的决心，从一股港股的房地产板块涨幅来看，显然市场对地产的预期也开始有了明显转变。而关于民营经济会议提出要出台民营经济促进法，为非公有制经济发展营造良好环境，提振民营经济是老的概念，但促进法还是头一次提出，国内一般用56789来形容民营经济的重要性。民营企业贡献了50%的税收，60%的GDP，70%的技术创新成果，80%的就业，以及90%的企业数量。国内经济最发达的省份，以广东和浙江为例，无一例外都是靠民营企业撑起来的。然而这两年大家也清楚民营经济有多艰难，写字楼租金价格普遍下跌45%，就已经能体现其中的含义。民营经济困难，就会出现极端的就业内卷，从而恶化生态。所以振奋民营经济靠什么？是靠实实在在改变生态环境。比如大幅减税降费，让民营企业有钱给员工发工资，比如监督地方，不要再做竭泽而渔的事情。当然更重要的是想办法引导投资做大蛋糕。关于大家最关心的股市，最近几天国内股市强势反弹，一方面是因为低太多了，另一方面和最近不断出台的文股市的政策有关。这次会议提到，要努力提振资本市场，大力引导中长期资金入市，打通社保保险理财等资金入市堵点。要支持上市公司并购重组，稳步推进公募基金改革，研究出台保护中小投资者的政策措施。这里面没提平准基金，央行此前的表态是正在研究，相信未来推出的可能性还是存在的。总的来说，这次政治局会议给出的更多的是仿真指引新的内容，虽然能够改善预期，导致股市的反弹，但最终还是要落在具体的政策上面。而当前评估政策是否有效的最为关键的标准，是政策最终由谁来买单，而当前有能力承担成本的也只有中央财政了。以往的经济周期当中，每次遇到经济下行，财政便已投资来应对需求不足，但是投资形成新的供给，这又造成了下一轮经济周期中的需求不足，这是一个死循环。中国经济当中存在着的结构性问题，一直没有解决。所以当前财政发力，更能发挥作用的不是投资，而是以福利支出提高居民收入。若以外部传出的小作文来看，当前的积极财政已经实现了从投资向福利支出的转变。因此一段时间内的确有理由看好经济。然而，财政积极的一个负面作用，就是未来的通胀压力。而在积极财政实施的一两年之后，随着经济复苏，物价上涨，通胀预期形成，整个国内政策又将面临一次大考。"
b22bde3e87230008801494f80c3ecef3,theViru,people,刚来知乎，似乎来得有点晚啊,1,0,0,关注罕见。喊了这么久罕见，这回罕见自己跳出来了，大家擦亮眼啊。
bebd0979651eddc1842c6e0d65cf4635,59秒记忆的鱼,people,,0,0,0,十八线县城，作为消费主力军的gwy还在降薪，出生人口一年不如一年，请问房价不跌准备卖给谁呢
4d2546f2229fece7fe5f35deae01ead5,过来看看,people,交流从来和气，怼人从不手软,1,0,0,大篇幅不代表大动作只是把之前干的又重弹了一遍控增量、降存量，以购代建，有超出预测吗？这话后很快临安、郑州、济南等地公告回购转保障房，近期深圳也开始了。以及降存量控增量，要干嘛很难猜吗？目前房价大致跌到了预设健康价位，即2016年中，所以要尽快维稳但这还是一厢情愿，波动期不可能直接消失，潜在折旧也会磕出缺口最关注的降存量房贷：会呀，LPR一直在回调，长期趋势也是降低。但是直接给你砍就别想了，也许上税后能给个抵扣额度。二套房及以上的少做梦，该“降低存量房贷利率，抓紧完善土地、财税、金融等政策等”，看到抓紧的是啥了吗？再给银行支个招：对付老赖和避贷，可以搞联合账户＋直接划扣。联合账户：除个人在各家银行的账户，支付宝、微信账户，养老社保以及保险账户，户口簿和直接社会关系人的也可以关联，房产局车管局也可以关联。直接划扣：以当地最低生活成本设线（对接最低标准保障房）。现今未成年教育基本免费，不放心可以和当地妇联同步名单，老人设个年龄线和当地低保同步名单。以后老赖会越来越多的，大把人在威胁“断供”“拒交房产税”“拒交房屋养老金”，甚至有老赖互助群沟通怎么逃避执行，怎么赖在法拍房“保房”。未雨绸缪一直好过亡羊补牢，没准还能为反腐倡廉贡献一把等你们把阶级固化敲掉，出生人口自然会止跌企稳。大家都穷的日子里，生孩子可没少。破房子整出的“骗房子”和“骗肚子”，整天算计来算计去搞得乌烟瘴气，能平稳才怪现在已经不是跑步追赶阶段，等大众聊天话题不再天天绕着“房子”，曙光现，活力才会回归
a9506667313c086433c1dcd3538efc5c,热评伊姐,people,,0,0,0,
9a7c33b72a4d43f26bc9fd673b5206c7,星话大白,people,“大白话时事”公众号创建者，有假冒我的骗子出没，注意防骗。,14,1,0,9月26日，有一个关键会议，有很多重大变化，对金融市场的刺激效果也比较大。A股本周也是出现连续大涨，26日直接涨回3000点，单周涨幅超过10%，3天就基本把过去3个月的跌幅给涨回来了，相当夸张。对于这次关键会议的关键变化，本文会来谈点个人看法，欢迎点赞支持。我们每年4月、7月、12月都会有这样的关键会议，来部署未来一段时间的经济工作。9月召开经济主题的关键会议，还是比较罕见的。并且，这次9月的关键会议，跟7月那次关键会议，在很多地方表述，出现很大变化。比如，这次关键会议提到，“要降低存款准备金率，实施有力度的降息”。这是在我记忆里，应该是过去这3年，头一回有这样明确的表述说要“实施有力度的降息”。而7月的关键会议，则是表述为“实施好积极的财政政策和稳健的货币政策”。从“稳健的货币政策”，变成“实施有力度的降息”，这是一个很大的变化。我们过去这3年，是一直强调“稳健的货币政策要灵活适度、精准有效”。而这次会议是没有提“稳健的货币政策”。当然，这不代表我们的货币政策就不稳健了，只是没有特别强调而已。但至少可以肯定的是，“实施有力度的降息”这个表述，是过去这3年没有过的，也意味着接下来的放水力度，会比之前要更大一些。这个其实也已经在央行9月24日的三个大招里，有所体现了。只是这样的关键会议，通常影响的是未来一段时间的政策方向，这会让市场对未来半年的降息空间预期，更加期待。除了这个关键表述变化外，这次会议还提到，“要促进房地产市场止跌回稳，对商品房建设要严控增量、优化存量、提高质量。”这个跟两个月前关键会议表述，也有很大变化。7月的关键会议是说，“要落实好促进房地产市场平稳健康发展的新政策，坚持消化存量和优化增量相结合，积极支持收购存量商品房用作保障性住房，进一步做好保交房工作，加快构建房地产发展新模式。”很显然，7月关键会议说得还比较模糊，重点在于保交房，而不在于房价。而这次的关键会议，是明确说要“促进房地产市场止跌回稳”。最近这两年，全国整体房价已经跌了很多，就连一线城市跌不少。随着房价下跌，各地房贷断供现象增多，以至于都出现《断供房贷被冷处理》的现象。这主要就是因为，房价再进一步下跌，比较容易引发系统性危机。当然，从我个人角度来说，我也认为当前房价仍然还是很贵，希望房价还能再降一降，这样年轻人的负担也会小一些。包括，我在三年前也提醒过很多次房地产的风险，不看好全国整体层面的房价走势。这个我主要是基于我们人口开始进入长期下降通道，认为的一个宏观长期大趋势。不过问题在于，之前已经太多人是高房价上车，房价短时间跌太猛，确实很容易引发系统性危机。而且房地产的产业链十分庞大，房地产寒冬，整个经济基本面也确实好不了。所以，国家从宏观层面，不想房价短期降太多，也是很合理的。我们可以允许房价在一个漫长周期里，缓慢下跌。但不允许房价在短时间内暴跌，引发系统性危机。国家是为了遏制房价暴涨，才推行房住不炒，通过限购等方式来遏制炒房。现在房价涨不上去了，还开始出现大跌，那么自然就没有继续限购的必要。所以，这次是说，“要回应群众关切，调整住房限购政策，降低存量房贷利率，抓紧完善土地、财税、金融等政策，推动构建房地产发展新模式。”其实去年开始各地限购已经基本解除，只剩下少数核心城市还有限购，这次估计也基本都会全面解除限购了。当然，房住不炒不提，不代表我们不搞房住不炒了，而是已经没有提的必要，因为现在房价炒不动了，所以没必要提，而不是不搞。如果还有大资金想炒房，或者未来又出现疯狂炒房现象，那么关键会议也是随时可能再提房住不炒。其实去年7月的关键会议，就已经不提房住不炒了，首次提到“适应我国房地产市场供求关系发生重大变化的新形势”。这意味着，我们房地产市场，已经从供不应求，到供大于求。是因为“供求关系已经发生重大变化”，所以没有炒房可能性的情况下，才不提“房住不炒”。而不是说允许炒房。这一点，大家是一定得理解清楚。包括这次关键会议，也是说“要促进房地产市场止跌回稳”，而不是“止跌回涨”。从人口长期下降的大趋势来说，除了一线城市的核心地段的房子还能有长期保值效应，其他二三线城市，房价能止跌就很不错了，指望开始新一轮暴涨，我觉得是不太现实的。对于房子，最关键还是看是不是刚需，看价格是否在自己购买能力范围之内，即使是刚需，也得量力而行。国家调控目的，主要还是让房价在整体层面止跌，让买房的人不用担心买了房之后房价暴跌，这样一直观望的人才会愿意买房。同时也不用担心房价暴涨，而被迫提前上车，从而面临巨大的生活压力。当然，这只是国家层面，所希望达到的一个稳定状态，至于能不能做到，是另外一回事。经历过去两年很多事情，也让我明白一个道理，国家不是万能的，很多事情我们也是力有不逮，只能尽力而为。所以，去年12月的关键会议，其中就提到，“要坚持尽力而为、量力而行，切实保障和改善民生。”我们当前面临国内外众多巨大挑战，面对这些挑战，我们自然不是无所不能。如果打肿脸充胖子，很容易导致更多问题，所以需要“量力而行”。但在量力而行的同时，我们也得“尽力而为”。所以，至少国家的调控目标是希望房价能保持在一个稳定区间，不要暴跌，也不要暴涨，这其实也对我们大多数人来说，是比较有利的。人们需要的，其实是确定性，这样才能避免焦虑。但我仍然还是强烈建议，不要把房子当做一个投资品种。因为随着人口长期下降，全国整体层面来说，未来房子的流动性仍然是会长期下降，而流动性是投资的重要属性，能不能快速变现，是我对于投资的重要需求。很多有卖房需求的人，这两年应该都经历过，房子挂出去后，长期无人问津的局面在，这对着急用钱的人来说，简直就是噩梦。而且，从商品房供需角度来说，房子未来是长期供大于求，这使得即使卖房，房子好不好卖，能不能卖上价格，更多取决于房子的地段、户型、小区、物业、学区等等因素，这使得大多数房子是不好卖的，只有少数优质房源才会比较好卖。所以，从根本上来说，房住不炒这个大方向是不会变的，只不过现在没必要提而已。总体而言，这次关键会议有很多表述都出现重大变化，这也说明，我们的经济增速下行压力很大，到了需要下猛药的时候，同时也说明未来一段时间，我们的经济刺激力度会比之前大很多。其实这次会议也说了，“我国经济的基本面及市场广阔、经济韧性强、潜力大等有利条件并未改变。”首先强调一下长远的基本面，巩固长远信心。然后会议也说了，“同时，当前经济运行出现一些新的情况和问题。要全面客观冷静看待当前经济形势，正视困难、坚定信心，切实增强做好经济工作的责任感和紧迫感。”其实这就是我一直说的，得做好预期管理，在重视短期风险的同时，也要对长远未来保持坚定信心。其实，我们也是有做预期管理，只不过，我们的预期管理，往往普通民众听不懂，所以需要一些更准确的解读，用更通俗易懂的话，来让大家听懂这些关键会议。我还是一直以来说的，我们不要盲目乐观，但也不要过度悲观，保持平常心，要避免焦虑，也要避免狂热。本文来源“大白话时事”公众号。作者：星话大白。
dbe84a6119b5bf98c177f009af30c890,飞舞的板砖,people,土建工程师,1,0,0,看到这么多1450和50万急了，我就知道这么做对了！不如学我做个乐子人，按照公式写写回复，多好  ？狗头保命！
f621039fbb080ebf9af892b6f02c936e,1000V,people,充电桩插枪工，40老汉一个,0,0,0,有好处、不排队、普通人，不等边三角。。既希望于一纸文件就能挽救房地产，既希望于再次出现前面2波大涨的市场态势的，都是属于被割韭菜的那一波。目前基本面没有发生任何好转的情况下，如何继续提升杠杆？说白了，接盘侠是谁？前面，民众买房的需求成为接盘侠，但现在是房子比人多，这种情况下，如何扭转基本面呢？大概率会陷入有价无市的窘境。银行kpi 考核模式、个人信用评价模式这些基础不调整，根本解决不了问题的。“前些年创业的那一波，基本上都上征信了” 就这一个，目前市场上最具活力的一帮人已经被清退出场。银行风控管理带来的银行过去只想给国企、现在国企都不想给的都局面，钱就只能空转。现在的问题是，整个银行体系已经成为了一个前进不得（在0风险考核下，缺乏0风险项目）后退不得（房贷的优质性恶化）的状态，也就让撒钱激活经济的通道基本变成娟娟细流，经济失活就是必然。这些问题不解决，房地产就解决不了，经济的其他问题也解决不了。真正的杀招是良性的破产制度、是银行kpi阶段性调整、消费税向前端转移，这几个不出来。。个人觉得，好不了。
88e49ab2f0cd2efb2735322073acaad3,小恶魔,people,世人不知王东岳，读遍诗书也枉然,2,0,0,没有新生人口，即便建设一个地上天国又有什么用呢？最后还不是给别人做嫁衣？
9de2c87425af6c411f61c329b295918d,地球淫,people,DEMOCRACY,0,0,0,事已至此，先点菜吧！
cbb45af9bd1ad01a7788a05e5c279fdc,雄鹰般的男人,people,地球的学生,0,0,0,房价现在太不听话了，必须出重拳
bd6482a0157837eed4222d570a875778,Kelvin,people,Data Scientist，清华大学，工学博士,2,0,0,美国9月份进入降息通道，美元流出美国，寻找投资机会，中国新政策，可以质押股票换国债，然后国债换人民币，人民币只能用于投资股市，或者可以直接找银行低息贷款购买股票，接下来一段时间，金融，地产，白酒，医药，科技，板块会轮番上涨，今年上证指数真有可能突破4000点，明年5000点都有可能。房价一线城市会上涨，二线城市看情况，房价还得看人口流入流出，出生率和地方债务，房价跌太多，影响公务员的收入，二线城市土地财政很难解决，不靠地产，靠其他方式，难度很大
b74ad56a7692776009bbe6ec0bef3468,嗷嗷嗷,people,,2,0,0,抓紧买吧，再不买就买不到这么贵的房子了。
99baa5a4e9184dd1a4c14170af542c15,一壶春,people,,2,0,0,你们不是牛逼哄哄的要一张a4纸掐死这行业么？我话放这儿，这点政策根本不够看，继续加码直到把房地产爆炒到比原来高点高的多的点为止。其实每次调控都是越调越高的原因就在这，你根本承担不了调控的结果，必须在后期加码拉高，拉高就必须比之前更宽松，搞来搞去，这房价可不就上去了，啥时候政府能干自己该干的事，少乱伸手，这房子也就真到头了。
25f2c5aa4de49da18d0b6c607de767cc,龇牙咧嘴的獒,people,,1,0,0,明确现在处于经济危机中，开始救市
54600f5b1f375824d72ffe43199a4bcf,母猪爬树呀,people,,2,0,0,买不起房子可以租房子。没工作是真会出问题的。
e9559754b3ca33c23d466240dc9b47b1,GaimingJ,people,一个普通人,3,0,2,整个楼市的问题，背后不是因为居民的收入预期在下滑的原因吗？要楼市恢复，首先应该恢复的不应该是居民收入预期、居民就业质量这些问题吗？所以头痛医头、脚痛医脚，楼市的问题就给楼市灌各种政策，那就算居民部门接受了政策买入了房产，后续的现金流怎么办呢？靠房产本身的涨价来覆盖负债吗？那不还是那套左脚踩右脚上天的套路吗？2015年都来了一遍了还来一遍？现在的情况和2015年能一样吗？2015年居民部门负债率40%，现在都超过60%，还想怎么拉？全民100%负债吗？上层总是错误地认为，居民部门有大把的钱存银行里，不买房就是在等优惠政策。但是，事实上是有大把钱存银行的不会缺房，想买房的可能正经工作都没了。
