Author ID,Author Nickname,Author Type,Author Headline,Likes Count,Thanks Count,Comment Count,Content
a7fd87c282247ca88607b3ab381562e5,Mike,people,萨萨克组,3,0,0,马斯克这张图吧，可以说非常形象的阐述了他对所谓脱钩断链的观点。大家可以看看，这张图上有意思的点。首先是2014-2015中国的用电量出现了罕见的持平。那一年中国资本市场出现一定程度的金融风险，之后大宗商品市场出现了大起大落的所谓“末日行情”。发电量的增长在这一年也出现罕见的停滞。然后是美国在2018年开启所谓贸易战，在当年美国的用电量出现了比较少见的增长。但第二年就出现回落了。2021-2022又出现了一定程度的增长，其中2021年有恢复的因素，2022年创新高则和2022年上半年中国因上海疫情影响造成的经济收缩有关联。如果把发电量视为工业产能甚至国力的重要指标。我们不难对所谓脱钩断链得出这样的结论：1.在制造业方面，如果中国的产能出现问题，美国有可能受益，但影响非常小。2.所谓脱钩，可能在短时期内对美国有比较小的提振，但效果短暂。对中国的影响则不明显，所以脱钩与其说是遏制中国，不如说是短期内刺激美国就业，拉抬选情，它有效果，但效果已经越来越不好了。3.脱钩以外的东西对中国的影响则大得多。其中系统性金融风险是最关键的。股灾是唯一会导致中国工业增长停滞不前的影响因素，疫情都不行。这似乎解释了为什么本轮的经济刺激计划先从资本市场开始。只有2015年的股灾撼动过中国制造业4.对美国来说1989-1999的冷战胜利红利时代，是其制造业迅速发展的时期。这一定程度上能解释为什么美国铁锈带的人对中国有如此大的敌意。倒并不是真的信了中国人抢他们工作的宣传，而是从利益角度出发，美国底层渴望再获得一次新的冷战胜利，而在他们眼中恰好世界上恰好存在一个更大更富有的“红色帝国”，搞垮了它自己又可以享受冷战红利。克林顿时代的繁荣很大程度上是苏联解体的红利
a1569505f4d9ca18942b51b73b9a9dbf,阿通,people,,3,0,1,牛马吃的草也远超过人类吃的粮食啊
acd156e7bb5ee8b36d6d47e1c7a68aef,思念,people,只用事实说话。尊重事实，杜绝谣言。,3,0,0,我对帝国末期还有马斯克这种清醒人而感到阵阵不安。
2d865392274dcc48c9b0a750de6d1d57,Bill Yu,people,,3,0,2,工业产能跟能源强相关，主要是电力，这一点毫无疑问。毕竟无论任何工业生产都要耗能，可能某些环节略少，但是所有的终端产品都差不多，塑料钢铁集成电路都是能耗大户，也是几乎所有的工业制成品的组件。当然工业产值不是GDP，美国的律师医生会计师等等几乎不耗电凡是能产生巨量的GDP，这就么有办法了。
0669c76bf90ffaac97d77088dfe459a6,古灵精怪,people,,3,0,1,马斯克之谬论：国人却很受用！马斯克声称工业产能首先近似于发电量，且认为中国的工业产能已远超美国。此言一出，实在令人捧腹大笑，不知马斯克是哪来的这般奇思妙想，然而国人却很受用！从经济角度来看，工业产能的决定因素绝非仅仅是发电量这么简单，马斯克的这一观点简直就像说一个人的成就取决于他每天喝的水量一样荒谬。工业产能的形成是一个复杂的系统工程，涉及到技术水平、人力资源、产业结构、市场需求等诸多方面。首先，技术水平是影响工业产能的关键因素之一。美国在某些高端技术领域曾一度领先，但如今中国在 5G 通信、高铁技术、新能源等领域已迎头赶上甚至超越美国。先进的技术能够提高生产效率、降低成本，从而极大地提升工业产能。而发电量仅仅是为工业生产提供能源保障的一个方面，无法决定技术的先进与否。马斯克却天真地认为发电量决定一切，这就好比一个厨师认为只要有足够的柴火就能做出美味佳肴，而完全忽略了厨艺、食材等重要因素。其次，人力资源也是至关重要的因素。中国拥有庞大的高素质劳动力队伍，他们勤劳、智慧、富有创造力。这些劳动者通过不断学习和实践，为工业产能的提升做出了巨大贡献。相比之下，美国近年来在劳动力市场上出现了诸多问题，如劳动力短缺、技能不匹配等，这在一定程度上制约了其工业产能的发展。马斯克似乎看不到人力资源的重要性，只盯着发电量，这就如同一个将军在战场上只关心粮草是否充足，而忽略了士兵的战斗力和战术策略。再者，产业结构的合理性对工业产能有着重要影响。中国拥有完整的工业体系，从传统制造业到高新技术产业，各个领域相互支撑、协同发展。而美国在产业结构调整过程中，出现了制造业空心化等问题，过度依赖金融等服务业，这使得其工业产能的稳定性和可持续性受到挑战。马斯克却把工业产能简单归结为发电量，这就像一个盲人只凭摸到的一块石头就断言整个山峰的形状。最后，市场需求是推动工业产能发展的重要动力。中国拥有庞大的国内市场和不断增长的国际市场需求，这为工业产能的持续提升提供了广阔的空间。而美国在贸易保护主义的影响下，市场开放程度受到一定限制，不利于其工业产能的充分发挥。马斯克只看到发电量，却对市场需求视而不见，这就如同一个渔夫只关心自己的渔网是否结实，而忽略了大海里是否有鱼。综上所述，马斯克将工业产能简单等同于发电量的观点是极其错误的。中国的工业产能超越美国是多种因素共同作用的结果，而不是仅仅因为发电量。马斯克的言论不过是一种片面的、短视的看法，充满了对中国工业发展的误解和偏见。我们应该以客观、理性的态度看待中国和美国的工业发展，而不是被这种毫无根据的言论所误导。
6918294dab5767213b0c40fc9d6db182,山亦非山,people,,3,0,0,马斯克这番话其实耐人寻味，值得深思。先来拆解一下他提到的“工业产能首先近似于发电量”。这句话背后是说，工业发展离不开电力的支持，谁掌握了更多的发电能力，谁就有更强的工业扩展潜力。而马斯克说中国的工业产能已远超美国，这其实有两层含义。**第一层含义：马斯克认可中国的基础设施建设。**中国近几年发电量和能源基础设施的提升有目共睹，尤其是在新能源领域，风能、太阳能和核电等持续发力。在工业产能上，中国拥有全球最多的制造业基地和工厂，这无疑为工业产出提供了强大的支撑。但这背后，马斯克无疑是在点出美国在基础设施上的落后。对比来看，美国电网更新慢、能源效率相对较低，长此以往，美国在工业产能上自然会落后。**第二层含义：提醒美国加强政策干预。**这并不是马斯克第一次“夸”中国。之前他也曾称赞中国电动车发展势头迅猛，结果欧美国家立刻对中国电动车祭出了反倾销税。马斯克的这番言论，可能也是在暗示美国决策层应该警惕中国工业产能的超越，并引导美国加大政策干预，尤其是贸易壁垒、技术壁垒等。毕竟，美国大选在即，反华情绪会成为一个政治筹码。而马斯克的言论某种程度上也在加剧这种氛围。**对投资者的启示：**1. **中国制造业崛起机会。** 马斯克的言论表明，中国制造业依然是全球工业链的核心，这也为投资者提供了更多信号。如果投资者可以提前布局新能源、先进制造、绿色能源等行业，就能够在全球工业布局中获得先机。2. **警惕中美关系变化。** 马斯克的言论其实也揭示了中美之间日益加剧的贸易摩擦，这种摩擦未来可能带来更加严格的监管和限制。投资者需要小心那些容易受到贸易政策影响的企业，尤其是那些依赖欧美市场的中国企业。贸易壁垒的加剧可能会导致利润率压缩甚至业务停滞。3. **新能源行业的全球竞争格局。** 随着发电能力和工业产能挂钩，投资者可以更加关注新能源领域的发展动向，尤其是哪些国家或企业在新能源基础设施上的投入更大。长期来看，谁掌握了新能源，谁就在工业产能上占据优势。综上所述，马斯克的言论不仅仅是对中国制造的肯定，也是对全球经济格局变化的深刻洞察。作为投资者，既要看到其中的机会，也要警惕潜在的风险。
106e9ead223ba9d5ab380c0e9ce2336d,一地的鸡毛,people,关注市场动态，了解经济形势,3,0,0,正如马斯克所指出，发电量与工业产能之间存在着密切的关联。中国近年来在发电量上的快速增长，尤其是在2023年对美国的显著超越，正是其工业产能强劲增长的一个有力佐证。中国的发电量与工业用电量均维持在高位，这与中国广泛分布的工业体系形成了良好的互动。近年来，中国工业产能的迅猛增长已成为全球经济版图上一道亮丽的风景线。中国不仅构建起了一套完整且庞大的工业体系，还广泛涉足从基础材料到高端装备制造的多个领域，这一全面性的工业布局为其在全球经济中的显赫地位奠定了基石。根据2020年的汉密尔顿调研，在 ITIF 的汉密尔顿指数 （Hamilton Index） 的 10 个具有战略重要性的行业中，中国是 7 个行业的领先生产国。总体而言，中国的产量超过任何其他国家，也超过前 10 名以外的所有其他国家的总和。中国现在主导着具有重要战略意义的行业，从绝对值来看，中国的产量超过任何其他国家，相对而言也超过其他所有国家。它的收益是以牺牲美国和其他 G7 和 OECD 经济体为代价的，而政策制定者进行工业复兴的时间已经不多了。事实上，这些行业的实力与各国的贸易平衡之间存在明显的相关性。各国正在，或者至少应该，为争夺这块固定蛋糕的更大份额而激烈竞争。中国当然是。对美国来说，输掉这场竞赛，要么是因为政策制定者对该国的工业结构漠不关心，要么是因为他们选择专注于其他经济或社会目标，都将是灾难性的，因为它会把美国变成一个去工业化的、类似英国的经济体。时间不多了。因为一旦中国获得足够的全球市场份额，盟国和美国的生产就有可能永久削弱。此外，数据显示2022年，中国的制造业排名第一，占全球制造业30.7%的份额，美国是全球第二大制造国，占据了全球MVA的16.1%，日本是全球第三大制造国，占据了全球MVA的6%。德国仍然是最大的欧洲制造国，在全球MVA中占据了4.8%的份额。中美两国在工业产能方面展现出明显的差异。中国凭借庞大的工业体系和快速增长的发电量，已成为全球最大的制造业国家之一；而美国则在技术创新和高端制造业方面保持领先地位。未来，两国应加强合作与交流，共同推动全球工业的繁荣发展。
3f88c56fe85d9f7fd982106184f36904,阿星派驻地球卧底,people,友弱仇强,2,0,4,南非人也擅长宏大叙事。明朝和清朝大部分时间（1500-1820），中国GDP世界排名一直在第一。请问老百姓幸福吗？庄园主拥有富饶的农场，和农场里的牛马鸡鸭们有个毛线关系！能多吃些饲料是咋的？
ff6baf547420646966a19bd8fbe9ceb8,肥叔,people,健身/辅导作业/健康第一/学学英语/进入二级笔译备考周期,2,0,1,有一种安全性的投入是制造弹弹，耗电量也是巨大。这也是美国比较老实中国可以安稳发展的关键因素之一。
c711b5e83887081bf78a9e6a02375f78,金年夏天,people,赠人玫瑰，手留余香!,2,0,0,无非就是为了继续打压、遏制中国而大言不惭！可是，咱们也没必要顾虑那么多。事实上，中国工业产能超过美国是不争的事实。美国怎么打压、遏制，都已经无法阻挡中国崛起的趋势和结果！咱们要自信！打倒美帝国主义，不是靠口号，而是靠实力和行动。
1483d526ce609b5b53e8ac7a0c168787,月见明希,people,能帮助到你是我的荣幸,2,0,1,马斯克能走到这个位置不是没有道理的，他不仅知道自己需要什么，也知道别人想听什么。在被花言巧语迷惑的时候，要记住马斯克是美国人，而且是美国大资本主义阶级。
3030cb5b76f367cdc80c173cc4130136,躺平的咸鱼,people,这个时代，蛮适合躺平,2,0,0,垂死病中惊坐起，列强竟是我自己？
ceed3764017e8163ca4a72ef0ab3f681,忠于心灵,people,教育工作者,2,0,0,老马的观点是正确的，我国的发电量、工业产能远超美国。当前我国需要更多更便宜更环保的电，更大更强更新质的工业产能，也需要更大的市场，欧美市场我国要保住，新兴市场亚非拉市场需要开拓，国内内需市场也要拉动。
9e48a0580a6508bf91c47e078022bdb6,静夜思空,people,喜欢随想 爱听音乐,2,0,0,小心应对捧杀
f147dee486e8ef2c6af6cba4987e4294,木林森招商 小蒋,people,,2,0,0,马斯克最近在社交媒体上对中国的工业产能大加赞赏，称其“已远超美国”，这一观点引发了广泛关注。他将工业产能与发电量相提并论，而根据《世界能源统计年鉴2024》的数据，中国的发电量自1985年至2023年间确实迅速上升，并在2010年超越美国，到2023年时已远超美国 。如何看待这一观点？首先，中国的工业产能确实在全球范围内占据重要地位。中国拥有完善的工业体系，从基础制造业到高端制造业，中国正逐步向工业4.0迈进，不断提升其在全球供应链中的影响力。中国的工业产能优势不仅体现在产量上，还体现在产业链的完整性和技术的创新能力上。其次，中国的工业产能增长与国家战略密切相关。中国政府一直在推动产业升级和技术创新，以实现更高质量的经济发展。在“中国制造2025”等战略的推动下，中国的工业产能得到了快速发展。对于投资者而言，中国的工业产能优势意味着巨大的市场潜力和投资机会。随着中国工业的转型升级，投资者可以关注高端制造业、智能制造、绿色能源等领域，寻找投资机会。然而，中国的工业产能发展也面临一些挑战，如环境保护、资源消耗等问题。因此，中国在未来的发展中需要在保持产能增长的同时，注重可持续发展和绿色生产。至于对美国的影响，美国的工业虽然在某些领域仍然保持领先，但在全球工业竞争中，确实面临着来自中国等新兴经济体的挑战。美国可能需要加大在技术创新、产业升级和基础设施建设方面的投入，以维持其工业竞争力。总的来说，马斯克的观点反映了中国在全球工业领域的重要地位，这对投资者而言是一个积极的信号，但同时也提醒了中国需要在未来的发展中平衡增长与可持续性。
bbeff0d139a5e1705189190af98a578e,jamesme,people,,2,0,1,为何马斯克总能上热搜
a610d1aba0d4a4d2f9482945f00fdf97,别挡我的风,people,,2,0,0,马斯克这觉悟，该让他入党了
a869ae26fef9287ee252b7ea3a46c773,磐石,people,自己不抛弃自己，就没有谁能抛弃你,2,0,0,没事儿。美国人的性别增长远超中国。遥遥领先！
27188e1c196e189b038da056427207ac,飞飞,people,银行,2,0,0,这个就叫捧杀，区别就是自己杀还有借刀在杀。
0c12d35a4ebe2f152bb637e1d9458dff,玉珑凤凰,people,,2,0,0,当代科技的迷思，工业发展与人类社会 浩瀚师恩累世缘…师恩难报今生报  **易企秀：http://t.cn/A6EVjlSc ​​​
642f48c6a7d0360ecf11413bb8940e0a,今天开始来画画,people,我不与人争，众人又怎知我不与人争？,1,0,0,马斯克你别再瞎说大实话了，你在知乎圣人的地位就要保不住了！
1213bb2dea3f1e493d4104284d142f1a,刹加利奥,people,热爱生活、享受的享活君~,1,0,0,不说别的，直接放图吧。2022年我国工业产值为71716亿美元，相当于其他四常之和。即便把日本、德国等工业强国放进来，中国也是遥遥领先。再比较制造业产值，中国是49756.1亿美元，对比七国集团，基本等同于其他国家的总和。最后是发电量，中国也等同于其他国家的总和。真要说，可能就是人均发电量还没超越美国。这里多嘴提一句，在电能利用上，中国可以说做到了极致。这个极致，表现在技术、利用率、以及清洁能源等方面，比如特高压输电，全球仅中国有。电价在全球来看，也是非常低的，这就为制造业提供了发展的温床。装过头来看美国，美国的基建是远远不如中国的。尤其是在电网上，全美有大大小小的私营电网公司，这就导致电力成本有高有低。
273cc1033ac8dc11b4b7774dda6e2157,朱慢慢,people,你的眼睛，为何看不到你自己。,1,0,2,假设俄乌停战，中俄欧日韩形成一个亚欧共同体，再签订一个多方货币互换协议，那个总喜欢搅局偷窥监视暗杀制裁颠覆的家伙，反而被孤立，它会不会哭呢？反正它现在干啥啥不行，吃啥啥不剩，为何不逞它病，要它命呢。
e91744413ba80d2dce3448907d58cc91,eyeyeyeyeye123456,people,民族主义极左战狼小粉红义和团,1,0,0,快进到马斯克被打成粉红，知乎粉丝头子已经破防跳反了。
cb52b1e5490974646bafac4e6dd2ddcc,katyusha,people,工程师,1,0,0,这玩意儿是镁或者铝合金压铸件，以前大量用在手机、平板和电脑上：重量轻、强度高、一体成型，表面还容易处理。新能源汽车起来后又大量应用于汽车领域：以上的优点继续，同时增加了新的优点：一体压铸大量减少需要焊接的钣件。比如特斯拉号称采用压铸工艺后，Model Y车架后部由70个零件减少到1个。理论上这应该是欧美汽车行业的优势：减少零部件数量、提高自动化、压铸机产业链悠久且技术先进－－特斯拉的Giga压铸机还是从意大利买的。而实际上超大吨位的压铸机应用最多的是在中国。除了新能源车企广泛应用之外，压铸是个高能耗的产业，不管是用天然气还是用电熔化铝锭，都需要能源，大量的、稳定的、廉价的能源。以每熔化1吨铝需要的电能为例：铝的比热容约为0.88kJ/kg.℃，熔点660℃。熔化一吨铝需要的电能是：1000kg*660℃ *0.88kJ/kg.℃=587400kJ/3600s=163度电。如果用中频熔炼炉，考虑到转化效率一般在60%~80%，按照欧美技术先进转化效率80%计算，需要204度电。按工业用电（白天夜里平均）1元/度算，熔化一吨铝的成本是204元。此外，压铸机开机、模具升温、动作都需要电，预估46度，凑成250度电，折算成250元。250元在中国可以将一吨铝合金压铸成需要形状的部件，在欧洲、在北美，250RMB能不能做到？顺便说下，即使在中国，这种压铸厂也不是集中批核：太TM耗电了。所以一般在用电中心，甚至有“削峰平谷”的作用－－晚上开电价优惠。而且，按百度AI智能回答，2023年60%的电解铝产量在中国。中国铝合金压铸件的产能肯定远超欧美。咋投资？搞个皮包公司啊！指望在欧洲建厂做压铸，先了解下下班了洗澡“洗几个点”。
741ccce6b8fb3b224170a2a37f940d63,倪静风,people,"MOV AX, BX",1,0,0,传统工业产能是近似于发电量，但高科技产业不是。中国过去主要从农业社会向工业社会转型，现在已经达到中级工业化水平。整个转型过程，因为大量使用机器，生产力提升很高。但想要向上发展，需要突破高科技产业，不突破后面会有发展饱和效应。人口问题，人口老龄化出生率下降，但这个不是最大的挑战，原因是老一辈的人都是文化水平相对年轻一代要低的，而发展高端工业化科学技术产业，需要更多更高的文化水平，未来普及大学会很快。只要有大量大学水平的人使用高科技设备，使用人工智能设备，生产力一样还要涨，因为一个人可以控制N台设备，不需要像以前那样完全依赖于人力，更多的转型到依赖高科技人工智能设备。类似打游戏，一个人可以遥控很多机器人一样。由于内陆和中西部工业化水平，还没有达到沿海水平，需要加强发展，整体上未来相当一段时间内发电量还会增长，和工业化水平也相适应。但高科技发展一个显著标志就是节省能源节省电力，可以利用一样的能源电力做更多的事，如同空调的一级效能可以实现比五级省电得多，但效果可能比五级的还要好。美国现在的主要优势还是集中在以芯片构建的整个产业链，从光刻机，芯片制造，芯片设计，操作系统，人工智能，云计算，APP软件。如美国七巨头（苹果 (AAPL)、微软 (MSFT)、Alphabet (GOOGL)、Meta Platforms (META)、亚马逊 (AMZN)、英伟达 (NVDA) 和特斯拉 (TSLA)）都是建立在芯片基础上，全球垄断卖产品或者服务，几千家跨国公司的服务也是建立在芯片基础上的产业链，华为街各种交易系统建立在信息技术之上，信息技术是建立芯片基础之上。这也是为什么美国要打芯片战的原因，因为失去了芯片，后面这些美国公司的市场会大减，没有全球垄断的地位收入会大降。从工业产能发电量上看，中国是已经超过了美国，但在高科技领域还没有超过，还在追赶，不过随着国产芯片的不断突破和迭代，后面发展空间非常之大，芯片已经列为战略发展重点，是超长期计划。 芯片今年出口超过了新能源汽车，这个是一个巨大的改变，只要不断迭代发展，芯片可以随着中国的产品出口，有很大的发展空间，现在还在初期阶段。另外光比发电量也没用，还要看新能源发电占比，如果新能源发电占比越高，说是电力已经实现了高科技化，因为新能源当中风电，光伏，储能占比高，这些都是可以做成产品出口到别的国外，未来会形成巨大的利润点，电池和光伏发电都科技产业，需要极大的投资，科技含金量高。新能源有个特点，越是使用越便宜，后面良性循环了，可以实现全球新能源代替，会是一个巨大的市场机会。
fa68304d2553e65a3cb0bbb1778645ea,asdf-quark,people,,1,0,0,克强指数，曾经也是用用电量和铁路运输量来衡量生产生活总量，用于佐证GDP的量。中国工业产能超过美国，这不是什么新闻了。中国经历了这么多年的高速增长，成为世界工厂，工业产能超过美国很正常，不用大惊小怪。但是，美国经济结构中，数字经济、金融、高端服务业、高端制造业、教育、医疗……等等，在单位基础能源的产出比更高，并非线性关系，所以一定程度上脱离了能源总量的制约。发电量是参考值，单位土地、单位能源、单位劳动力、单位时间……创造价值的高低，社会、经济、企业运行效率的高低，才是我们当前阶段与美国真正的差距所在，上了这个台阶之后，可能才会发现我们在创新精神、多元文化等等方面仍然有很多台阶需要跨越。自豪于我们取得的伟大成就，不等于就忘乎所以，而看不到客观存在的差距。
77fdd2e7e6178ea982d2acb627482b39,朱定好律师,people,军事观察员/法律、金融分析师/战略问题研究者/电影哲思爱好者,0,0,0,美国天天指责中国产能过剩，产能过剩的前提也要有充足的发电量和稳定的电网。虽然拜登和懂王都想制造业回流美国，但这几年美国的用电数据都是下滑的，即便人为修改的经济数据和就业率数据一直很好，这就很不科学。桥水基金总裁达里欧刚刚唱衰中国经济前景，表达了低估了中国房地产行业拖累经济的担忧，而现在马斯克却在看多中国经济前景，说明资本对中国经济的看法，其实也并非是一致的
6e1ef618e94b7ecabc3fc8acdd71e8d5,东方多totdddd,people,小小图书管理员,0,0,0,新版中国威胁论，当美国说你威胁到他，你真的要威胁到他，不然.......美国早已经脱实向虚，马斯克重新工业化美国的梦注定失败。除非马斯克把美国金融资本家们击败。（怎么可能，他能活下去就不错了）
752e59a9e67f8c54188e9ce80c819144,辛阳,people,要爱活生生的人，不要爱抽象的集体。,0,0,0,然后呢？这些工业产能既没有给真正的投资者创造价值，也毁了劳动者的生活体验。因为这些工业产能既不属于投资者，也不属于劳动者。
a875cbbf9a492e4f15601e42009ff23e,ok不提交,people,,0,0,1,那马斯克为什么还不移民中国呢？甚至于他的火箭厂还在德克萨斯。他心里很清楚，目前这状况，中国很大一部分电能是为美国服务的。所以你别看他说什么，要看他怎么做。都知道说司马南在美国买了房，不知道马斯克根本不会移民中国吗？怎么做才是最重要的，在我看来，马斯克还不如吉姆罗杰斯这种，人家虽然没移民中国，但是真久居新加坡的，人家真买过中国股票。
c75dc65b1aba06f689b0e3c5c552a15d,Toomiss途美诗,people,人称“七连长”冒充文学小青年的食品店小二,0,0,0,马斯克先前说中国经济规模是美国的3倍现在又出来说中国工业远超美国。还有很多人在哪里遥相呼应的庆祝，连篇累牍的刷数据证明马斯克的“英明神武”。您们从来都不想一想，屁股决定脑袋之后脑袋才决定嘴巴的。特斯拉背后是马斯克，马斯克的背后是谁？是美国的军工产业联盟！SpaceX、龙飞船和星链的背后是谁？是美国军方！不制造中国威胁论的焦虑怎么攫取超额订单和利润啊！美国政客讲中国威胁论没人信了，换马斯克讲，不但有人信，还有人义务帮忙证明，有人免费帮忙扩散，不用16亿美金，一分钱都不用。这就是马斯克的品牌价值——到现在还有人相信“特斯拉的车不用营销”也卖得很好——马斯克就是最大的营销IP。你看雷布斯也在哪里努力的卖车，马斯克一个人在全世界的影响力可以抵得上多少个雷布斯？马斯克怎么不说中国周边多少国家从中国买电用？马斯克可以忘了，但是我们得记住，我们这些东西平均给14亿人之后，还远远落后于美国，不要骄傲！我们14亿人生产的工业品从美国换来的绿票子随着汇率变化，随时波动，我们辛辛苦苦的赚钱随时减少，华尔街大佬们只需要一边喝咖啡一边敲键盘。以恒大为首的中国地产商在美国发行海外债，是谁在帮他们做假账、放款、收利息、要债，这些人背后都是谁？唉，马斯克要是真的关心中国和全世界，应该把这幅图片多给大家展示一下，大家呢，也跟着他多讨论讨论。记住，拿着1500万年薪的恒大首席经济学家再有才、再智慧，他也得为东家说话、替东家卖命。马斯克能例外吗？
